hour,day,hour_of_day,city,pressure,air_temp,ground_temp,velocity_x,velocity_y,windspeed,damage
8785,367,0,Bayes Bay,0.9425,0.0007,0.0002,-0.1555,0.0931,0.1812,2.0648
8785,367,0,ReLU Ridge,0.9579,-0.0028,-0.0028,-0.1019,0.0368,0.1086,1.5439
8785,367,0,Offshore B,0.9641,-0.0028,-0.0009,-0.1234,0.0103,0.1239,1.6423
8785,367,0,Gradient Grove,0.9612,-0.0038,-0.0056,-0.036,-0.0344,0.0498,1.2204
8785,367,0,GANopolis,0.9682,0.0008,0.002,-0.0677,-0.0,0.0678,1.3119
8785,367,0,Tensorburg,0.9632,-0.0018,-0.0033,-0.1585,-0.0714,0.1739,2.0061
8785,367,0,Offshore A,0.9715,-0.0019,-0.0001,-0.1014,0.0171,0.1028,1.509
8785,367,0,Sparseville,0.9584,-0.0015,-0.001,-0.1134,-0.0317,0.1178,1.6036
8786,367,1,Sparseville,0.941,-0.004,-0.0033,-0.0739,-0.0372,0.083,1.3948
8786,367,1,GANopolis,0.9541,-0.0017,-0.0007,-0.055,0.016,0.0576,1.259
8786,367,1,Gradient Grove,0.9527,-0.0053,-0.0073,-0.0377,-0.0166,0.0423,1.1844
8786,367,1,Offshore B,0.9532,-0.0035,-0.0017,-0.0963,0.0226,0.0991,1.4869
8786,367,1,Bayes Bay,0.9302,0.0009,0.0007,-0.1667,0.0818,0.1857,2.1017
8786,367,1,Offshore A,0.9633,0.001,0.003,-0.0899,0.0199,0.0921,1.4454
8786,367,1,Tensorburg,0.9482,-0.0018,-0.0033,-0.1628,-0.0353,0.1671,1.9512
8786,367,1,ReLU Ridge,0.947,0.0002,0.0002,-0.1001,0.059,0.1163,1.5924
8787,367,2,Gradient Grove,0.941,-0.0047,-0.0067,-0.0541,0.0097,0.0552,1.2477
8787,367,2,Offshore A,0.9483,0.0035,0.0056,-0.0783,0.0215,0.0812,1.3838
8787,367,2,Tensorburg,0.937,-0.0013,-0.0025,-0.1685,-0.0031,0.1686,1.9626
8787,367,2,Sparseville,0.9261,-0.0039,-0.0035,-0.0312,-0.0494,0.0598,1.2702
8787,367,2,Offshore B,0.9436,-0.002,-0.0006,-0.0799,0.0353,0.0875,1.4194
8787,367,2,ReLU Ridge,0.9295,0.0032,0.0034,-0.0993,0.0749,0.1244,1.6447
8787,367,2,Bayes Bay,0.9324,0.0006,0.001,-0.1489,0.07,0.1646,1.9327
8787,367,2,GANopolis,0.931,-0.0013,-0.0008,-0.0358,0.0327,0.049,1.2168
8788,367,3,GANopolis,0.9223,0.0012,0.0011,-0.0313,0.0403,0.0511,1.2269
8788,367,3,Offshore B,0.9301,0.0003,0.0011,-0.0647,0.049,0.0814,1.385
8788,367,3,ReLU Ridge,0.9254,0.003,0.0032,-0.099,0.0819,0.1285,1.672
8788,367,3,Offshore A,0.9407,0.0053,0.0071,-0.0634,0.0207,0.0667,1.306
8788,367,3,Sparseville,0.9064,-0.0017,-0.0018,-0.0161,-0.0782,0.0798,1.3778
8788,367,3,Tensorburg,0.9294,-0.0007,-0.0014,-0.1629,0.0037,0.163,1.9193
8788,367,3,Bayes Bay,0.9313,-0.0003,0.0005,-0.1277,0.0613,0.1416,1.7626
8788,367,3,Gradient Grove,0.9406,-0.0047,-0.0066,-0.0849,0.0037,0.0853,1.408
8789,367,4,Bayes Bay,0.9308,0.0003,0.0011,-0.1093,0.051,0.1206,1.6209
8789,367,4,Tensorburg,0.9211,-0.0001,-0.0004,-0.1582,0.0054,0.1583,1.8837
8789,367,4,GANopolis,0.92,0.0032,0.0026,-0.0492,0.0321,0.0591,1.2671
8789,367,4,Sparseville,0.913,0.0006,0.0,-0.0425,-0.116,0.1238,1.6426
8789,367,4,Offshore B,0.9216,0.0018,0.002,-0.0603,0.0642,0.0881,1.4225
8789,367,4,Gradient Grove,0.932,-0.0061,-0.0076,-0.1188,-0.0186,0.1203,1.6192
8789,367,4,Offshore A,0.9261,0.0054,0.0067,-0.0433,0.0151,0.0458,1.2017
8789,367,4,ReLU Ridge,0.9173,-0.0003,-0.0001,-0.0957,0.082,0.1261,1.6558
8790,367,5,Sparseville,0.9146,0.002,0.0013,-0.0812,-0.1321,0.1555,1.8633
8790,367,5,Bayes Bay,0.9272,0.0026,0.0031,-0.0862,0.0374,0.0939,1.4568
8790,367,5,Offshore B,0.9104,0.0022,0.0022,-0.0737,0.0734,0.104,1.5164
8790,367,5,Tensorburg,0.9201,0.0004,0.0005,-0.146,0.0044,0.146,1.7936
8790,367,5,GANopolis,0.9245,0.0006,-0.0003,-0.07,0.0252,0.0745,1.3471
8790,367,5,Gradient Grove,0.9244,-0.006,-0.007,-0.146,-0.0218,0.1476,1.8055
8790,367,5,Offshore A,0.9116,0.0042,0.0047,-0.0183,0.0034,0.019,1.0795
8790,367,5,ReLU Ridge,0.9163,-0.0,0.0002,-0.0892,0.0751,0.1166,1.5947
8791,367,6,Bayes Bay,0.9161,0.0034,0.0037,-0.0739,0.0237,0.0777,1.3646
8791,367,6,Gradient Grove,0.912,-0.0029,-0.0033,-0.1618,-0.0166,0.1626,1.9168
8791,367,6,Sparseville,0.9083,0.0004,-0.0001,-0.1287,-0.1134,0.1723,1.992
8791,367,6,GANopolis,0.9214,-0.0035,-0.0043,-0.0752,0.0336,0.0825,1.3912
8791,367,6,ReLU Ridge,0.9106,0.0034,0.0035,-0.0789,0.0638,0.1015,1.5009
8791,367,6,Offshore B,0.9042,0.0021,0.002,-0.0965,0.0743,0.122,1.6292
8791,367,6,Offshore A,0.9028,0.0028,0.0024,-0.0151,-0.0117,0.0192,1.08
8791,367,6,Tensorburg,0.9138,0.0011,0.0013,-0.1376,0.0053,0.1377,1.735
8792,367,7,Sparseville,0.9003,-0.0015,-0.0017,-0.139,-0.0585,0.1517,1.8368
8792,367,7,Offshore A,0.9022,0.0003,0.0,-0.0326,-0.0183,0.0379,1.1646
8792,367,7,Tensorburg,0.8965,0.0019,0.0021,-0.1245,0.0075,0.1247,1.6475
8792,367,7,ReLU Ridge,0.9012,0.0059,0.0058,-0.0781,0.035,0.0867,1.4145
8792,367,7,Offshore B,0.8938,0.0012,0.0012,-0.1086,0.0464,0.1187,1.6084
8792,367,7,GANopolis,0.9187,-0.0056,-0.006,-0.0657,0.0501,0.0827,1.3919
8792,367,7,Bayes Bay,0.8998,0.0008,0.0008,-0.0906,0.0079,0.0911,1.4402
8792,367,7,Gradient Grove,0.8999,0.0037,0.0041,-0.1329,-0.005,0.133,1.7087
8793,367,8,Tensorburg,0.8823,0.0038,0.0038,-0.0982,-0.0015,0.0983,1.4826
8793,367,8,Bayes Bay,0.8951,-0.0023,-0.0023,-0.1067,0.0031,0.1067,1.5327
8793,367,8,Offshore B,0.9206,0.0011,0.0011,-0.0939,-0.0116,0.0958,1.4674
8793,367,8,ReLU Ridge,0.8999,0.0046,0.0046,-0.0975,-0.0047,0.0978,1.48
8793,367,8,GANopolis,0.9092,-0.0042,-0.0041,-0.072,0.0244,0.0774,1.3633
8793,367,8,Sparseville,0.9118,-0.0036,-0.0036,-0.1011,-0.0001,0.102,1.5073
8793,367,8,Gradient Grove,0.8968,0.0022,0.002,-0.0953,0.0002,0.0953,1.464
8793,367,8,Offshore A,0.927,-0.0037,-0.0036,-0.0943,0.0023,0.0948,1.4661
8794,367,9,Offshore B,0.9491,0.0008,0.0006,-0.0665,-0.0563,0.0878,1.4208
8794,367,9,Bayes Bay,0.9526,-0.0013,-0.0011,-0.102,0.0185,0.1038,1.5146
8794,367,9,ReLU Ridge,0.9521,-0.0016,-0.0015,-0.1221,-0.0142,0.123,1.6354
8794,367,9,Gradient Grove,0.9539,0.0005,-0.0001,-0.1171,-0.0053,0.1173,1.5989
8794,367,9,GANopolis,0.9685,-0.0027,-0.002,-0.0884,-0.0004,0.0884,1.4245
8794,367,9,Offshore A,0.9674,-0.0066,-0.006,-0.1398,0.0244,0.1419,1.7643
8794,367,9,Sparseville,0.9485,-0.0044,-0.0043,-0.0577,0.0333,0.067,1.3074
8794,367,9,Tensorburg,0.9448,0.0047,0.0042,-0.0837,-0.0172,0.0855,1.408
8795,367,10,Offshore A,1.0041,-0.007,-0.0059,-0.1236,0.0245,0.126,1.6559
8795,367,10,Tensorburg,1.0035,0.0024,0.0015,-0.1045,-0.018,0.1061,1.5289
8795,367,10,GANopolis,1.016,-0.0033,-0.0022,-0.0758,0.0007,0.0759,1.3549
8795,367,10,Offshore B,0.9769,-0.001,-0.0015,-0.0596,-0.071,0.0927,1.449
8795,367,10,Sparseville,0.9916,-0.0041,-0.0041,-0.0784,0.0389,0.0877,1.4205
8795,367,10,Gradient Grove,0.9939,0.0005,-0.0003,-0.111,-0.0132,0.1118,1.564
8795,367,10,ReLU Ridge,0.9944,-0.0041,-0.0044,-0.1115,0.0109,0.1127,1.5696
8795,367,10,Bayes Bay,1.0041,-0.0005,0.0001,-0.0985,0.0332,0.104,1.5158
8796,367,11,Offshore B,1.0221,-0.0017,-0.0024,-0.053,-0.0683,0.0866,1.4145
8796,367,11,ReLU Ridge,1.0158,-0.004,-0.0045,-0.1262,0.0553,0.138,1.7399
8796,367,11,Sparseville,1.0134,-0.0043,-0.0043,-0.0847,0.0276,0.0892,1.4287
8796,367,11,Offshore A,1.0444,-0.0037,-0.002,-0.1189,0.0237,0.1212,1.6241
8796,367,11,GANopolis,1.0237,-0.0044,-0.003,-0.0673,0.003,0.0674,1.3094
8796,367,11,Gradient Grove,1.0239,0.0031,0.0023,-0.1182,-0.0156,0.1192,1.6115
8796,367,11,Bayes Bay,1.0082,-0.002,-0.0015,-0.0754,0.0464,0.0888,1.4269
8796,367,11,Tensorburg,1.0106,-0.0012,-0.0024,-0.1152,-0.0211,0.1171,1.5977
8797,367,12,GANopolis,1.0456,-0.0022,-0.001,-0.0508,0.0025,0.0508,1.2264
8797,367,12,Offshore B,1.0246,-0.001,-0.0018,-0.0264,-0.0666,0.0718,1.3328
8797,367,12,Sparseville,1.0409,-0.0045,-0.0045,-0.0945,0.0091,0.095,1.4628
8797,367,12,Tensorburg,1.046,-0.0026,-0.004,-0.118,-0.0387,0.1243,1.6443
8797,367,12,ReLU Ridge,1.0292,-0.0041,-0.0045,-0.152,0.0732,0.1687,1.964
8797,367,12,Bayes Bay,1.0349,-0.0012,-0.0009,-0.0588,0.0616,0.0853,1.4068
8797,367,12,Gradient Grove,1.0302,0.0041,0.0036,-0.1256,-0.0166,0.1267,1.66
8797,367,12,Offshore A,1.0516,-0.0001,0.002,-0.1077,0.0264,0.1109,1.5586
8798,367,13,GANopolis,1.0471,0.0011,0.0003,-0.0361,-0.0001,0.0361,1.1561
8798,367,13,Offshore B,1.045,-0.0014,-0.0025,-0.0134,-0.0752,0.0766,1.3587
8798,367,13,Sparseville,1.0453,-0.004,-0.0041,-0.102,0.0021,0.1021,1.5043
8798,367,13,Bayes Bay,1.0308,0.0027,0.0025,-0.0543,0.0775,0.0947,1.4606
8798,367,13,ReLU Ridge,1.0476,-0.0012,-0.0013,-0.1565,0.0593,0.1675,1.954
8798,367,13,Gradient Grove,1.0502,0.0018,0.0015,-0.1199,-0.0292,0.1236,1.6394
8798,367,13,Tensorburg,1.049,0.0003,-0.0012,-0.1249,-0.0422,0.1319,1.6951
8798,367,13,Offshore A,1.0752,0.0028,0.0051,-0.0967,0.0321,0.1019,1.5031
8799,367,14,Offshore B,1.0437,-0.0028,-0.0042,-0.0008,-0.1042,0.1043,1.5196
8799,367,14,GANopolis,1.0667,0.0022,0.0001,-0.0581,-0.003,0.0581,1.2619
8799,367,14,Bayes Bay,1.0512,0.0053,0.0047,-0.0662,0.087,0.1094,1.5492
8799,367,14,Gradient Grove,1.0502,-0.0008,-0.0011,-0.1114,-0.0538,0.1241,1.6429
8799,367,14,Tensorburg,1.0665,0.0032,0.0017,-0.1238,-0.0267,0.1267,1.66
8799,367,14,ReLU Ridge,1.0601,0.0027,0.0032,-0.1413,0.0455,0.1484,1.8123
8799,367,14,Sparseville,1.061,-0.0035,-0.0036,-0.1074,-0.0065,0.1076,1.5382
8799,367,14,Offshore A,1.079,0.0012,0.0035,-0.094,0.0393,0.102,1.5036
8800,367,15,ReLU Ridge,1.0768,0.002,0.0026,-0.1085,0.0431,0.1168,1.5961
8800,367,15,Bayes Bay,1.059,0.0028,0.0021,-0.0836,0.0901,0.123,1.6357
8800,367,15,Sparseville,1.0653,-0.002,-0.002,-0.1134,-0.0242,0.1162,1.5915
8800,367,15,Offshore A,1.0891,-0.002,0.0002,-0.0942,0.0438,0.1038,1.515
8800,367,15,GANopolis,1.0767,0.0027,0.0007,-0.0542,0.005,0.0547,1.2448
8800,367,15,Tensorburg,1.0713,0.0041,0.0026,-0.1146,-0.0228,0.1168,1.5958
8800,367,15,Offshore B,1.0512,-0.0033,-0.0048,-0.0236,-0.1488,0.1511,1.8327
8800,367,15,Gradient Grove,1.0575,-0.0014,-0.0018,-0.1,-0.0847,0.1312,1.6905
8801,367,16,Tensorburg,1.075,0.0026,0.0013,-0.1241,-0.0295,0.1276,1.6664
8801,367,16,Bayes Bay,1.0682,-0.0002,-0.0008,-0.1048,0.0833,0.1341,1.7099
8801,367,16,Offshore A,1.1001,-0.005,-0.0031,-0.0982,0.0424,0.107,1.5342
8801,367,16,Sparseville,1.0707,0.0007,0.0007,-0.1137,-0.0423,0.1214,1.6251
8801,367,16,ReLU Ridge,1.0857,-0.0001,0.0004,-0.088,0.0462,0.0996,1.4896
8801,367,16,Offshore B,1.0727,-0.0037,-0.0051,-0.0454,-0.157,0.1638,1.9266
8801,367,16,GANopolis,1.0822,0.0025,0.0009,-0.0445,0.0214,0.0498,1.2205
8801,367,16,Gradient Grove,1.0661,-0.0008,-0.0015,-0.0879,-0.0978,0.1316,1.6928
8802,367,17,GANopolis,1.0869,0.0029,0.0019,-0.0414,0.0219,0.0474,1.2087
8802,367,17,Tensorburg,1.0821,0.0013,0.0006,-0.1405,-0.0218,0.1424,1.7677
8802,367,17,ReLU Ridge,1.0882,-0.0013,-0.0011,-0.0686,0.0568,0.0892,1.4288
8802,367,17,Offshore A,1.1023,-0.0066,-0.0051,-0.1,0.0317,0.105,1.5219
8802,367,17,Gradient Grove,1.0892,-0.0011,-0.0019,-0.0782,-0.0706,0.106,1.5296
8802,367,17,Offshore B,1.0855,-0.0034,-0.0044,-0.0483,-0.121,0.1305,1.686
8802,367,17,Bayes Bay,1.0812,-0.0043,-0.0048,-0.1194,0.0674,0.1373,1.7315
8802,367,17,Sparseville,1.0804,0.0034,0.0034,-0.1176,-0.0576,0.1309,1.6885
8803,367,18,Gradient Grove,1.1019,-0.0023,-0.003,-0.0636,-0.0216,0.0681,1.3152
8803,367,18,Sparseville,1.0872,0.0018,0.0018,-0.1213,-0.0593,0.1351,1.7165
8803,367,18,Offshore B,1.0826,-0.0019,-0.0025,-0.0939,-0.0973,0.1363,1.7255
8803,367,18,ReLU Ridge,1.0941,-0.0015,-0.0016,-0.0649,0.073,0.0977,1.4785
8803,367,18,Tensorburg,1.0908,0.0032,0.0035,-0.142,0.0028,0.1422,1.7663
8803,367,18,Bayes Bay,1.0901,-0.0062,-0.0065,-0.125,0.0452,0.1331,1.7032
8803,367,18,Offshore A,1.1129,-0.0046,-0.0035,-0.0935,0.0222,0.0961,1.469
8803,367,18,GANopolis,1.0952,0.0028,0.0024,-0.0761,0.0002,0.0764,1.3586
8804,367,19,Bayes Bay,1.1009,-0.005,-0.0051,-0.1178,0.0164,0.1192,1.6114
8804,367,19,ReLU Ridge,1.1079,-0.0027,-0.0028,-0.0862,0.074,0.1139,1.5774
8804,367,19,Tensorburg,1.0982,0.0034,0.0037,-0.1349,0.018,0.1362,1.7241
8804,367,19,GANopolis,1.1089,0.0003,0.0002,-0.1062,-0.0053,0.1063,1.5306
8804,367,19,Gradient Grove,1.1275,-0.0013,-0.0017,-0.0369,0.0281,0.0476,1.2101
8804,367,19,Offshore A,1.1196,-0.0023,-0.0016,-0.0905,0.0127,0.0914,1.4417
8804,367,19,Offshore B,1.1147,-0.001,-0.0012,-0.1051,-0.0561,0.1196,1.6157
8804,367,19,Sparseville,1.1007,-0.0019,-0.0019,-0.112,-0.045,0.1208,1.6217
8805,367,20,ReLU Ridge,1.0974,-0.0036,-0.0036,-0.0986,0.0333,0.1057,1.5268
8805,367,20,Gradient Grove,1.1216,0.0012,0.0011,-0.053,0.0373,0.0656,1.3006
8805,367,20,Bayes Bay,1.1207,0.0001,0.0,-0.1065,-0.007,0.1067,1.5332
8805,367,20,Sparseville,1.1233,-0.001,-0.001,-0.0981,-0.0093,0.0992,1.4872
8805,367,20,Offshore A,1.0891,-0.0012,-0.0011,-0.0929,0.0022,0.093,1.4512
8805,367,20,Tensorburg,1.1032,-0.0002,-0.0002,-0.1119,0.0089,0.1125,1.5708
8805,367,20,GANopolis,1.1152,-0.0024,-0.0024,-0.1118,-0.005,0.1119,1.5646
8805,367,20,Offshore B,1.1211,-0.0022,-0.0022,-0.0852,-0.022,0.0883,1.4241
8806,367,21,Bayes Bay,1.0736,-0.0013,-0.0012,-0.0679,0.0147,0.071,1.3299
8806,367,21,Sparseville,1.0854,0.0024,0.0024,-0.0796,0.0265,0.0847,1.4033
8806,367,21,Gradient Grove,1.0881,0.0018,0.002,-0.1015,0.0347,0.1073,1.5373
8806,367,21,Tensorburg,1.052,-0.0039,-0.0041,-0.0605,-0.0224,0.066,1.3033
8806,367,21,GANopolis,1.0696,-0.0019,-0.0018,-0.1074,-0.0009,0.1075,1.5373
8806,367,21,Offshore A,1.0549,-0.0022,-0.0025,-0.1389,-0.0021,0.139,1.7479
8806,367,21,ReLU Ridge,1.056,-0.0021,-0.0021,-0.107,-0.0245,0.1108,1.5585
8806,367,21,Offshore B,1.0942,-0.0023,-0.0024,-0.0717,-0.0013,0.0718,1.3336
8807,367,22,ReLU Ridge,1.0362,-0.0002,-0.0003,-0.1021,-0.0512,0.1144,1.5806
8807,367,22,GANopolis,1.0461,0.0008,0.0011,-0.1247,0.0114,0.1252,1.6505
8807,367,22,Offshore A,1.0275,-0.0026,-0.0032,-0.1592,0.0045,0.1593,1.8914
8807,367,22,Offshore B,1.017,-0.0003,-0.0007,-0.0419,0.0032,0.0422,1.1844
8807,367,22,Sparseville,1.0158,0.0043,0.0041,-0.0773,0.0372,0.0859,1.4106
8807,367,22,Gradient Grove,1.0492,-0.0004,0.0001,-0.1053,0.0176,0.1072,1.5365
8807,367,22,Bayes Bay,1.0168,-0.0011,-0.0011,-0.0547,0.0488,0.0733,1.3415
8807,367,22,Tensorburg,1.0281,-0.0059,-0.0066,-0.0652,-0.0314,0.0726,1.3381
8808,367,23,Tensorburg,0.9923,-0.0034,-0.0044,-0.0949,-0.0377,0.1022,1.5056
8808,367,23,Bayes Bay,0.98,0.0005,0.0003,-0.0607,0.0584,0.0842,1.4008
8808,367,23,Gradient Grove,1.01,-0.0015,-0.0005,-0.0986,-0.0084,0.099,1.4861
8808,367,23,GANopolis,1.0017,0.0014,0.0022,-0.121,0.0134,0.1218,1.6276
8808,367,23,Sparseville,0.9954,0.0035,0.0029,-0.1035,0.0185,0.1054,1.5248
8808,367,23,Offshore A,0.9931,-0.0016,-0.0024,-0.1504,0.0128,0.1509,1.8289
8808,367,23,ReLU Ridge,0.9898,0.0012,0.0007,-0.1073,-0.0654,0.1257,1.6537
8808,367,23,Offshore B,0.9994,-0.0003,-0.0012,-0.0362,-0.0184,0.0411,1.1792
8809,368,0,ReLU Ridge,0.9705,0.0018,0.0008,-0.1068,-0.0925,0.142,1.7652
8809,368,0,Offshore B,0.9758,-0.0032,-0.0045,-0.0385,-0.0431,0.058,1.2614
8809,368,0,Bayes Bay,0.9621,-0.0017,-0.0025,-0.0579,0.049,0.0761,1.3559
8809,368,0,Sparseville,0.9716,-0.0015,-0.0016,-0.1171,-0.0086,0.1176,1.6005
8809,368,0,Offshore A,0.9696,0.0002,-0.0004,-0.1562,0.0167,0.1571,1.8747
8809,368,0,Gradient Grove,0.9916,-0.0013,0.0,-0.1037,-0.0125,0.1045,1.5188
8809,368,0,Tensorburg,0.9746,-0.0,-0.0014,-0.1055,-0.048,0.1161,1.5912
8809,368,0,GANopolis,0.9853,-0.0003,0.0008,-0.1124,0.0065,0.1126,1.5689
8810,368,1,GANopolis,0.9721,-0.0009,0.0003,-0.1018,-0.0057,0.1021,1.5044
8810,368,1,ReLU Ridge,0.9561,0.0013,0.0,-0.112,-0.1077,0.1557,1.8639
8810,368,1,Tensorburg,0.9565,0.0029,0.0013,-0.1318,0.0013,0.134,1.7101
8810,368,1,Gradient Grove,0.976,-0.0009,0.0005,-0.0886,-0.0087,0.089,1.4278
8810,368,1,Sparseville,0.9578,-0.0022,-0.0017,-0.1139,-0.026,0.1169,1.5965
8810,368,1,Offshore A,0.9525,0.0011,0.0007,-0.1475,0.0212,0.149,1.8147
8810,368,1,Bayes Bay,0.9536,-0.0049,-0.0062,-0.0694,0.0444,0.0825,1.3907
8810,368,1,Offshore B,0.9584,-0.004,-0.0055,-0.0514,-0.0524,0.0738,1.3438
8811,368,2,Gradient Grove,0.9643,-0.0007,0.0006,-0.0779,-0.0009,0.0779,1.366
8811,368,2,Tensorburg,0.9439,0.0016,-0.0001,-0.1615,0.048,0.1685,1.9645
8811,368,2,GANopolis,0.9569,0.0013,0.0024,-0.0986,-0.0222,0.1012,1.4991
8811,368,2,ReLU Ridge,0.9427,0.0003,-0.0009,-0.1424,-0.0744,0.1613,1.9066
8811,368,2,Bayes Bay,0.9419,-0.0037,-0.0055,-0.0667,0.0606,0.0903,1.4356
8811,368,2,Offshore B,0.9485,-0.0026,-0.004,-0.0881,-0.0358,0.0958,1.4674
8811,368,2,Offshore A,0.9423,0.0016,0.0015,-0.1483,0.0137,0.1489,1.8144
8811,368,2,Sparseville,0.9451,-0.003,-0.0024,-0.0899,-0.0354,0.0967,1.4724
8812,368,3,Tensorburg,0.9364,-0.0021,-0.0037,-0.1291,0.0934,0.1656,1.9444
8812,368,3,Sparseville,0.9349,-0.0031,-0.0026,-0.0704,-0.0392,0.0807,1.3811
8812,368,3,Offshore B,0.9363,-0.0018,-0.0031,-0.1166,-0.0144,0.1177,1.6014
8812,368,3,Bayes Bay,0.9405,-0.0021,-0.004,-0.0764,0.0887,0.1171,1.5984
8812,368,3,GANopolis,0.9517,0.0036,0.0045,-0.0977,-0.0396,0.1055,1.5252
8812,368,3,Offshore A,0.9336,0.0027,0.0029,-0.1418,-0.0007,0.1418,1.7638
8812,368,3,ReLU Ridge,0.9325,-0.0027,-0.0036,-0.1542,-0.0525,0.1629,1.9187
8812,368,3,Gradient Grove,0.9476,-0.0011,-0.0001,-0.0563,0.0115,0.0578,1.2604
8813,368,4,Gradient Grove,0.9332,-0.0017,-0.0011,-0.0371,0.0296,0.048,1.2119
8813,368,4,Bayes Bay,0.9328,-0.004,-0.0057,-0.1069,0.0839,0.1365,1.7268
8813,368,4,Tensorburg,0.8569,-0.0057,-0.0072,0.0399,0.0873,0.1208,1.6226
8813,368,4,ReLU Ridge,0.9237,-0.0052,-0.0057,-0.1587,-0.0525,0.1672,1.9517
8813,368,4,Sparseville,0.9232,-0.0002,-0.0002,-0.0591,-0.0523,0.0791,1.3725
8813,368,4,Offshore A,0.9344,0.0039,0.0044,-0.1351,-0.0078,0.1353,1.7181
8813,368,4,GANopolis,0.9417,0.0034,0.0042,-0.1032,-0.0515,0.1154,1.5865
8813,368,4,Offshore B,0.9361,-0.0032,-0.0044,-0.1226,-0.0094,0.123,1.6359
8814,368,5,ReLU Ridge,0.9189,-0.0055,-0.0058,-0.1573,-0.0525,0.1658,1.9412
8814,368,5,Offshore A,0.9316,0.005,0.0058,-0.1294,-0.0051,0.1295,1.6788
8814,368,5,GANopolis,0.9391,0.0023,0.0031,-0.1085,-0.0521,0.1204,1.6187
8814,368,5,Tensorburg,0.7714,-0.0065,-0.0078,0.0978,-0.2042,0.2385,2.6517
8814,368,5,Bayes Bay,0.9315,-0.0067,-0.0079,-0.1286,0.0486,0.1377,1.7348
8814,368,5,Offshore B,0.9292,-0.005,-0.006,-0.1228,-0.0267,0.1258,1.6541
8814,368,5,Sparseville,0.9183,0.0021,0.0017,-0.0866,-0.0944,0.1281,1.6748
