hour,day,hour_of_day,city,pressure,air_temp,ground_temp,velocity_x,velocity_y,windspeed,damage
8874,370,17,GANopolis,1.0458,0.0011,0.0003,-0.0711,-0.022,0.0753,1.3538
8875,370,18,Sparseville,1.0714,0.0033,0.0042,-0.0887,-0.0262,0.0926,1.4487
8875,370,18,Tensorburg,1.0852,-0.0038,-0.0022,-0.1185,0.0353,0.1236,1.6398
8875,370,18,Offshore A,1.0797,-0.0019,-0.0008,-0.0705,-0.0295,0.0765,1.358
8875,370,18,GANopolis,1.0537,0.0017,0.0005,-0.0307,0.0498,0.0634,1.2913
8875,370,18,ReLU Ridge,1.0748,0.001,0.0017,-0.1381,0.0489,0.1465,1.7975
8875,370,18,Gradient Grove,1.0143,-0.0011,-0.0026,-0.0403,-0.2235,0.2274,2.4913
8875,370,18,Bayes Bay,1.0576,0.0005,0.0008,-0.1557,-0.0737,0.1723,1.9921
8875,370,18,Offshore B,1.0753,-0.0006,0.0007,-0.1314,-0.0067,0.1316,1.6931
8876,370,19,Offshore A,1.0823,0.0002,0.0008,-0.0586,-0.0318,0.0667,1.3059
8876,370,19,GANopolis,1.0676,-0.0002,-0.0014,-0.0041,0.1265,0.1266,1.6643
8876,370,19,Tensorburg,1.0962,-0.0001,0.0014,-0.1084,0.0363,0.1143,1.5798
8876,370,19,Offshore B,1.0861,-0.0033,-0.0019,-0.1193,0.0054,0.1195,1.6129
8876,370,19,Sparseville,1.0783,-0.0015,-0.0014,-0.0801,-0.0108,0.081,1.3826
8876,370,19,Bayes Bay,1.0737,-0.0018,-0.001,-0.1526,-0.0616,0.1645,1.9315
8876,370,19,ReLU Ridge,1.0942,0.0017,0.0027,-0.1193,0.0329,0.1238,1.6417
8876,370,19,Gradient Grove,1.0366,-0.0012,-0.0026,-0.1152,-0.2359,0.2649,2.8894
8877,370,20,Sparseville,1.0891,-0.0023,-0.0026,-0.0931,0.0192,0.0958,1.4679
8877,370,20,Offshore B,1.1002,-0.0038,-0.0027,-0.107,0.0176,0.1086,1.5439
8877,370,20,Bayes Bay,1.0899,-0.0047,-0.0037,-0.1378,-0.0512,0.147,1.8006
8877,370,20,GANopolis,1.0913,-0.0011,-0.002,-0.0298,0.1425,0.1478,1.8078
8877,370,20,Offshore A,1.0806,0.0011,0.0014,-0.0572,-0.0225,0.0616,1.2796
8877,370,20,Tensorburg,1.1009,0.0031,0.0044,-0.0973,0.0416,0.1058,1.527
8877,370,20,ReLU Ridge,1.0909,0.0014,0.0024,-0.0921,0.0259,0.0959,1.468
8877,370,20,Gradient Grove,1.0922,-0.0011,-0.0023,-0.1103,-0.1276,0.1688,1.9779
8878,370,21,GANopolis,1.0911,0.001,0.0004,-0.0616,0.0855,0.1054,1.5251
8878,370,21,Gradient Grove,1.0851,-0.0011,-0.0018,-0.0975,-0.0861,0.1312,1.6909
8878,370,21,Tensorburg,1.1079,0.0021,0.003,-0.0906,0.0503,0.1037,1.5141
8878,370,21,Offshore A,1.0894,0.0016,0.0016,-0.0637,-0.0138,0.0653,1.2983
8878,370,21,ReLU Ridge,1.1007,0.0007,0.0013,-0.0818,0.0288,0.0867,1.4148
8878,370,21,Bayes Bay,1.1063,-0.0032,-0.0022,-0.1227,-0.0427,0.13,1.682
8878,370,21,Offshore B,1.1015,-0.0022,-0.0014,-0.1004,0.0307,0.105,1.5222
8878,370,21,Sparseville,1.0969,-0.0032,-0.0036,-0.1196,0.0555,0.1319,1.696
8879,370,22,ReLU Ridge,1.1081,-0.0023,-0.002,-0.0749,0.0201,0.0778,1.3651
8879,370,22,Gradient Grove,1.1119,-0.0015,-0.0019,-0.1218,-0.0562,0.1344,1.713
8879,370,22,Bayes Bay,1.1144,-0.0012,-0.0006,-0.1108,-0.0402,0.1179,1.6026
8879,370,22,Offshore B,1.1038,-0.0012,-0.0007,-0.0955,0.0394,0.1033,1.5118
8879,370,22,Sparseville,1.102,-0.0033,-0.0034,-0.1364,0.0495,0.1452,1.7874
8879,370,22,Tensorburg,1.1136,-0.0013,-0.0008,-0.0952,0.0518,0.1084,1.5427
8879,370,22,GANopolis,1.114,0.0032,0.0029,-0.0863,0.0738,0.114,1.5782
8879,370,22,Offshore A,1.1055,0.0026,0.0025,-0.0655,-0.005,0.0657,1.3006
8880,370,23,Tensorburg,1.0862,-0.0048,-0.0047,-0.0974,0.0237,0.1015,1.5013
8880,370,23,Gradient Grove,1.1237,-0.002,-0.0021,-0.094,-0.0323,0.0996,1.4907
8880,370,23,GANopolis,1.1168,0.0029,0.0028,-0.1089,0.0701,0.1296,1.6807
8880,370,23,ReLU Ridge,1.1098,-0.0049,-0.0048,-0.0931,-0.0028,0.0937,1.4556
8880,370,23,Offshore A,1.1214,0.0036,0.0036,-0.0823,-0.0073,0.0827,1.3929
8880,370,23,Offshore B,1.1116,-0.0025,-0.0024,-0.1034,0.0165,0.1054,1.5248
8880,370,23,Sparseville,1.1073,-0.0001,-0.0002,-0.1201,0.015,0.1217,1.6297
8880,370,23,Bayes Bay,1.0897,-0.003,-0.0028,-0.1017,-0.0153,0.1042,1.5176
8881,371,0,Bayes Bay,1.041,-0.0057,-0.006,-0.1094,0.0369,0.1161,1.5924
8881,371,0,Gradient Grove,1.0971,-0.0003,-0.0003,-0.0723,-0.0049,0.0728,1.339
8881,371,0,Offshore B,1.0786,-0.0042,-0.0044,-0.1125,-0.0197,0.1146,1.5814
8881,371,0,GANopolis,1.0854,0.0016,0.0018,-0.1461,0.064,0.1605,1.901
8881,371,0,Sparseville,1.0566,0.0024,0.0024,-0.0819,-0.0292,0.0882,1.4233
8881,371,0,ReLU Ridge,1.0847,-0.0053,-0.0054,-0.1322,-0.0246,0.1345,1.7144
8881,371,0,Tensorburg,1.0448,-0.0055,-0.0058,-0.1141,-0.0245,0.1172,1.5992
8881,371,0,Offshore A,1.1057,0.0044,0.0045,-0.1154,-0.0123,0.1161,1.5919
8882,371,1,Offshore A,1.0285,0.0039,0.0045,-0.121,-0.0082,0.1213,1.6247
8882,371,1,Tensorburg,1.0385,-0.0023,-0.003,-0.1299,-0.0342,0.1344,1.7119
8882,371,1,ReLU Ridge,1.0192,-0.0061,-0.0062,-0.144,-0.0337,0.1479,1.807
8882,371,1,Bayes Bay,1.0309,-0.0054,-0.0058,-0.1218,0.0478,0.1309,1.6881
8882,371,1,Sparseville,1.0312,0.0007,0.0005,-0.0957,-0.0532,0.1095,1.5516
8882,371,1,GANopolis,1.0395,0.0017,0.0022,-0.1185,-0.0216,0.1218,1.6295
8882,371,1,Gradient Grove,1.0163,0.0024,0.0022,-0.0365,0.0117,0.0385,1.1668
8882,371,1,Offshore B,1.0176,-0.0037,-0.0042,-0.1257,-0.0339,0.1302,1.6845
8883,371,2,Tensorburg,0.9948,0.0004,-0.0006,-0.1467,-0.0502,0.1551,1.8613
8883,371,2,Gradient Grove,0.9958,0.0041,0.0034,-0.0343,0.0002,0.0347,1.1492
8883,371,2,Bayes Bay,0.9813,-0.0008,-0.0013,-0.1153,0.0641,0.1321,1.6965
8883,371,2,Offshore A,1.01,0.0015,0.0025,-0.1158,0.0033,0.1159,1.5898
8883,371,2,ReLU Ridge,0.9972,-0.0062,-0.0064,-0.1288,-0.0229,0.131,1.6886
8883,371,2,GANopolis,1.0079,0.0019,0.0028,-0.0971,-0.0319,0.1022,1.5052
8883,371,2,Sparseville,0.9865,-0.0009,-0.0012,-0.1276,-0.0555,0.1393,1.7463
8883,371,2,Offshore B,0.9913,-0.001,-0.0014,-0.152,-0.032,0.1554,1.8617
8884,371,3,Offshore A,0.9874,-0.0008,0.0008,-0.1116,0.0103,0.1121,1.566
8884,371,3,Gradient Grove,0.9745,0.0014,0.0002,-0.0409,-0.0191,0.0456,1.1999
8884,371,3,Offshore B,0.9688,0.0006,0.0013,-0.1539,-0.0135,0.1546,1.8562
8884,371,3,Bayes Bay,0.9617,0.002,0.0014,-0.1317,0.086,0.1573,1.877
8884,371,3,Tensorburg,0.9776,0.0006,-0.0007,-0.1858,-0.0608,0.1956,2.1877
8884,371,3,Sparseville,0.9684,-0.0003,-0.0003,-0.1428,-0.039,0.1482,1.809
8884,371,3,GANopolis,0.9888,0.0021,0.0033,-0.095,-0.0208,0.0973,1.4761
8884,371,3,ReLU Ridge,0.9757,-0.0051,-0.0052,-0.1217,-0.0014,0.1219,1.6289
8885,371,4,Offshore B,0.9612,-0.0013,0.0007,-0.1368,0.0038,0.1369,1.7297
8885,371,4,Gradient Grove,0.96,-0.0025,-0.0042,-0.0323,-0.0385,0.0505,1.2236
8885,371,4,GANopolis,0.9705,0.0018,0.0031,-0.0755,-0.0073,0.076,1.3554
8885,371,4,ReLU Ridge,0.9589,-0.0037,-0.0038,-0.1059,0.025,0.1091,1.5472
8885,371,4,Offshore A,0.9713,-0.0023,-0.0004,-0.1057,0.0153,0.1068,1.5328
8885,371,4,Sparseville,0.9572,-0.0005,-0.0001,-0.1285,-0.0301,0.132,1.6967
8885,371,4,Tensorburg,0.9622,-0.0014,-0.003,-0.1594,-0.0892,0.1828,2.0784
8885,371,4,Bayes Bay,0.9439,0.001,0.0004,-0.1502,0.0941,0.1772,2.0323
8886,371,5,Gradient Grove,0.9526,-0.0049,-0.0069,-0.0269,-0.0371,0.046,1.2022
8886,371,5,Bayes Bay,0.9305,0.0007,0.0003,-0.1668,0.0841,0.1869,2.1118
8886,371,5,Offshore B,0.9535,-0.0035,-0.0015,-0.1073,0.0168,0.1088,1.5457
8886,371,5,Sparseville,0.9438,-0.0027,-0.0021,-0.0901,-0.0331,0.0961,1.4701
8886,371,5,Tensorburg,0.9491,-0.002,-0.0036,-0.1584,-0.0557,0.1688,1.9641
8886,371,5,Offshore A,0.964,-0.0005,0.0015,-0.0954,0.0187,0.0972,1.4755
8886,371,5,ReLU Ridge,0.9488,-0.0014,-0.0014,-0.1016,0.0496,0.1132,1.5726
8886,371,5,GANopolis,0.9577,-0.0005,0.0006,-0.0633,0.0077,0.064,1.2918
8887,371,6,Sparseville,0.9334,-0.0044,-0.0039,-0.0464,-0.0407,0.0629,1.2868
8887,371,6,Bayes Bay,0.9294,0.0009,0.001,-0.1562,0.0742,0.173,1.9981
8887,371,6,Tensorburg,0.9381,-0.0017,-0.003,-0.1701,-0.0112,0.1707,1.9792
8887,371,6,GANopolis,0.9366,-0.0019,-0.0011,-0.0438,0.0245,0.0507,1.2251
8887,371,6,Gradient Grove,0.9397,-0.0052,-0.0072,-0.0364,-0.0112,0.0395,1.1711
8887,371,6,ReLU Ridge,0.9313,0.0018,0.0019,-0.0994,0.0687,0.1208,1.6216
8887,371,6,Offshore A,0.9496,0.0024,0.0045,-0.0847,0.0211,0.0872,1.4177
8887,371,6,Offshore B,0.9453,-0.0028,-0.0012,-0.0889,0.0294,0.0938,1.4553
8888,371,7,GANopolis,0.9239,-0.0002,0.0,-0.0311,0.0388,0.0499,1.2207
8888,371,7,Gradient Grove,0.9393,-0.0046,-0.0065,-0.0633,0.0045,0.0635,1.2901
8888,371,7,ReLU Ridge,0.9264,0.0038,0.004,-0.0996,0.0792,0.1272,1.6633
8888,371,7,Offshore B,0.9336,-0.0008,0.0002,-0.0718,0.0418,0.0833,1.3955
8888,371,7,Sparseville,0.9081,-0.0028,-0.0027,-0.0144,-0.0651,0.0669,1.3079
8888,371,7,Bayes Bay,0.9272,0.0002,0.0008,-0.1375,0.0675,0.1532,1.846
8888,371,7,Tensorburg,0.9308,-0.001,-0.002,-0.1656,0.0017,0.1656,1.9392
8888,371,7,Offshore A,0.9434,0.0047,0.0066,-0.0711,0.0216,0.0743,1.3462
8889,371,8,Tensorburg,0.9224,-0.0004,-0.0009,-0.1611,0.0042,0.1611,1.9051
8889,371,8,Offshore B,0.9245,0.0012,0.0017,-0.0614,0.0557,0.083,1.3937
8889,371,8,ReLU Ridge,0.9174,0.0013,0.0015,-0.0976,0.0825,0.1278,1.6673
8889,371,8,Bayes Bay,0.9285,-0.0003,0.0005,-0.12,0.0574,0.1331,1.7035
8889,371,8,Offshore A,0.9304,0.0056,0.0071,-0.0537,0.0188,0.0569,1.2559
8889,371,8,Gradient Grove,0.933,-0.0054,-0.007,-0.1011,-0.0113,0.1019,1.505
8889,371,8,GANopolis,0.9165,0.0025,0.0022,-0.0379,0.0371,0.0534,1.238
8889,371,8,Sparseville,0.9077,-0.0007,-0.001,-0.0229,-0.0998,0.1025,1.5086
8890,371,9,Gradient Grove,0.9269,-0.0065,-0.0076,-0.1342,-0.0236,0.1362,1.7252
8890,371,9,ReLU Ridge,0.9163,-0.0008,-0.0006,-0.0932,0.0779,0.1214,1.6254
8890,371,9,Offshore A,0.9182,0.0052,0.0061,-0.0322,0.0105,0.0339,1.1461
8890,371,9,GANopolis,0.9216,0.0024,0.0017,-0.0602,0.0272,0.0662,1.3036
8890,371,9,Offshore B,0.9113,0.002,0.0021,-0.0645,0.0657,0.0921,1.4454
8890,371,9,Bayes Bay,0.927,0.0014,0.002,-0.0984,0.0437,0.1077,1.5391
8890,371,9,Tensorburg,0.9193,0.0002,0.0001,-0.1505,0.0046,0.1506,1.8265
8890,371,9,Sparseville,0.9098,0.0016,0.001,-0.0586,-0.1262,0.1395,1.749
8891,371,10,ReLU Ridge,0.9107,0.0015,0.0016,-0.084,0.0671,0.1075,1.5374
8891,371,10,Sparseville,0.907,0.0014,0.0009,-0.1117,-0.1254,0.1687,1.9638
8891,371,10,Offshore B,0.9045,0.0022,0.0022,-0.084,0.0708,0.11,1.5532
8891,371,10,Bayes Bay,0.9162,0.0034,0.0037,-0.0814,0.0304,0.087,1.4163
8891,371,10,GANopolis,0.9195,-0.0016,-0.0023,-0.0744,0.0266,0.079,1.3718
8891,371,10,Tensorburg,0.9126,0.0008,0.0009,-0.1409,0.0045,0.141,1.7578
8891,371,10,Gradient Grove,0.9149,-0.0047,-0.0053,-0.153,-0.0212,0.1545,1.8557
8891,371,10,Offshore A,0.9013,0.003,0.0029,-0.0131,-0.0051,0.0146,1.0603
8892,371,11,Offshore A,0.9001,0.0021,0.0019,-0.035,-0.0139,0.0379,1.1647
8892,371,11,Gradient Grove,0.9009,0.001,0.001,-0.1395,-0.0087,0.1399,1.7547
8892,371,11,Tensorburg,0.8967,0.0015,0.0016,-0.126,0.006,0.1262,1.657
8892,371,11,GANopolis,0.9191,-0.0049,-0.0053,-0.0726,0.0381,0.082,1.3883
8892,371,11,Bayes Bay,0.8983,0.0026,0.0026,-0.0916,0.0122,0.0926,1.4491
8892,371,11,Sparseville,0.9012,-0.0006,-0.0008,-0.1339,-0.0701,0.1524,1.8421
8892,371,11,ReLU Ridge,0.9009,0.0051,0.0051,-0.0809,0.0385,0.0906,1.4373
8892,371,11,Offshore B,0.8946,0.0017,0.0017,-0.1019,0.0478,0.1133,1.5735
8893,371,12,Sparseville,0.915,-0.0026,-0.0025,-0.1007,-0.0028,0.1018,1.5061
8893,371,12,Bayes Bay,0.895,-0.0012,-0.0011,-0.1066,0.0028,0.1067,1.5323
8893,371,12,Offshore B,0.9216,0.001,0.001,-0.0951,-0.0108,0.0969,1.4738
8893,371,12,ReLU Ridge,0.8979,0.0056,0.0056,-0.0985,-0.0063,0.099,1.4876
8893,371,12,Offshore A,0.9225,-0.0019,-0.0018,-0.0979,0.0004,0.0982,1.4865
8893,371,12,Tensorburg,0.8841,0.0027,0.0026,-0.0975,-0.0008,0.0975,1.4785
8893,371,12,GANopolis,0.91,-0.0052,-0.0051,-0.0784,0.0267,0.0835,1.3969
8893,371,12,Gradient Grove,0.897,0.0033,0.0031,-0.0924,0.0011,0.0924,1.4474
8894,371,13,Gradient Grove,0.955,0.0012,0.0005,-0.1069,-0.0016,0.1069,1.5341
8894,371,13,Offshore A,0.964,-0.0052,-0.0046,-0.1441,0.0215,0.1457,1.7915
8894,371,13,GANopolis,0.9686,-0.0031,-0.0024,-0.0923,0.0012,0.0923,1.4468
8894,371,13,Sparseville,0.9502,-0.0042,-0.0041,-0.0555,0.0343,0.0658,1.3014
8894,371,13,Tensorburg,0.9443,0.0047,0.0042,-0.0779,-0.0142,0.0792,1.373
8894,371,13,Offshore B,0.9499,0.0012,0.001,-0.0706,-0.0566,0.0912,1.4403
8894,371,13,Bayes Bay,0.9521,-0.0023,-0.002,-0.1054,0.0135,0.1064,1.5304
8894,371,13,ReLU Ridge,0.9507,0.0025,0.0027,-0.1218,-0.0242,0.1242,1.6437
8895,371,14,Offshore B,0.9754,-0.0001,-0.0005,-0.0596,-0.073,0.0942,1.4578
8895,371,14,Tensorburg,1.003,0.0038,0.0029,-0.0994,-0.0163,0.1008,1.4969
8895,371,14,GANopolis,1.0181,-0.0027,-0.0015,-0.0816,-0.0001,0.0816,1.3863
8895,371,14,Offshore A,1.0031,-0.0073,-0.0062,-0.1265,0.0238,0.1288,1.6741
8895,371,14,Bayes Bay,1.004,-0.0005,0.0001,-0.1074,0.0273,0.1109,1.5581
8895,371,14,Gradient Grove,0.9959,0.0002,-0.0008,-0.1039,-0.0105,0.1045,1.5188
8895,371,14,ReLU Ridge,0.9957,-0.0044,-0.0046,-0.1052,-0.0057,0.1058,1.5274
8895,371,14,Sparseville,0.9905,-0.0043,-0.0042,-0.0729,0.0431,0.0847,1.404
8896,371,15,ReLU Ridge,1.0164,-0.004,-0.0045,-0.1159,0.0381,0.1224,1.6344
8896,371,15,Gradient Grove,1.0246,0.0016,0.0006,-0.1137,-0.0152,0.1148,1.583
8896,371,15,Sparseville,1.0135,-0.0041,-0.0041,-0.0788,0.0354,0.0865,1.4134
8896,371,15,Offshore B,1.0234,-0.0017,-0.0024,-0.0511,-0.0688,0.0859,1.4105
8896,371,15,GANopolis,1.0254,-0.004,-0.0025,-0.0745,0.0023,0.0746,1.3475
8896,371,15,Offshore A,1.0422,-0.0055,-0.0039,-0.1236,0.0232,0.1258,1.6537
8896,371,15,Tensorburg,1.0106,0.0007,-0.0006,-0.113,-0.0168,0.1142,1.5792
8896,371,15,Bayes Bay,1.0112,-0.0012,-0.0005,-0.0847,0.039,0.0934,1.4534
8897,371,16,GANopolis,1.0501,-0.0036,-0.0022,-0.0605,0.0027,0.0606,1.275
8897,371,16,Gradient Grove,1.0323,0.004,0.0033,-0.1218,-0.0138,0.1225,1.6326
8897,371,16,Offshore A,1.0514,-0.0018,0.0002,-0.113,0.0247,0.1156,1.5885
8897,371,16,Tensorburg,1.0455,-0.0026,-0.004,-0.1172,-0.032,0.1216,1.6265
8897,371,16,Offshore B,1.0261,-0.0014,-0.0022,-0.0188,-0.0625,0.0658,1.3009
8897,371,16,Sparseville,1.0402,-0.0045,-0.0045,-0.0908,0.0159,0.0924,1.4476
8897,371,16,Bayes Bay,1.0386,-0.0021,-0.0016,-0.066,0.0535,0.0852,1.4063
8897,371,16,ReLU Ridge,1.0315,-0.0042,-0.0047,-0.1391,0.0717,0.1565,1.8709
8898,371,17,Bayes Bay,1.0318,0.0006,0.0006,-0.0539,0.0708,0.0891,1.4284
8898,371,17,Sparseville,1.0462,-0.0043,-0.0043,-0.0972,0.0046,0.0973,1.476
8898,371,17,Tensorburg,1.0483,-0.0015,-0.003,-0.1251,-0.0429,0.1323,1.6975
8898,371,17,GANopolis,1.0488,-0.0002,0.0003,-0.0394,0.0012,0.0394,1.1708
8898,371,17,Gradient Grove,1.0509,0.0031,0.0027,-0.1218,-0.0227,0.124,1.6422
8898,371,17,Offshore A,1.0753,0.0019,0.0042,-0.1006,0.029,0.1047,1.5203
8898,371,17,ReLU Ridge,1.0464,-0.0032,-0.0035,-0.1555,0.069,0.1703,1.9762
8898,371,17,Offshore B,1.0443,-0.001,-0.002,0.0091,-0.0711,0.0721,1.3351
8899,371,18,GANopolis,1.0644,0.0017,-0.0002,-0.0506,-0.0029,0.0507,1.2251
8899,371,18,Tensorburg,1.0675,0.0018,0.0003,-0.1263,-0.0294,0.1298,1.6808
8899,371,18,Bayes Bay,1.0497,0.0045,0.0041,-0.0587,0.0823,0.1011,1.4987
8899,371,18,Sparseville,1.0614,-0.0038,-0.0038,-0.1023,-0.0015,0.1023,1.5058
8899,371,18,Offshore B,1.0375,-0.0022,-0.0034,0.0365,-0.1041,0.1104,1.5578
8899,371,18,Offshore A,1.0797,0.0027,0.005,-0.0961,0.0362,0.1027,1.508
8899,371,18,Gradient Grove,1.0514,0.0003,0.0001,-0.1152,-0.0425,0.1231,1.6366
8899,371,18,ReLU Ridge,1.0562,0.0012,0.0014,-0.1543,0.0507,0.1624,1.9157
8900,371,19,ReLU Ridge,1.075,0.003,0.0035,-0.1233,0.0429,0.1306,1.6871
8900,371,19,Gradient Grove,1.0594,-0.0015,-0.0018,-0.0957,-0.0682,0.1179,1.6023
8900,371,19,Offshore A,1.0896,-0.0003,0.0019,-0.0937,0.0421,0.1027,1.5081
8900,371,19,GANopolis,1.0763,0.0024,0.0004,-0.0594,-0.0021,0.0595,1.2688
8900,371,19,Tensorburg,1.0729,0.004,0.0025,-0.1117,-0.0205,0.1136,1.5754
8900,371,19,Sparseville,1.0661,-0.003,-0.003,-0.1118,-0.0143,0.1129,1.5707
8900,371,19,Bayes Bay,1.0579,0.0045,0.0038,-0.0735,0.09,0.1163,1.5925
8900,371,19,Offshore B,1.0402,-0.0033,-0.0047,0.0269,-0.1555,0.1583,1.8862
8901,371,20,Gradient Grove,1.0676,-0.0012,-0.0017,-0.0834,-0.0825,0.1173,1.599
8901,371,20,Tensorburg,1.0765,0.0036,0.0022,-0.1138,-0.0285,0.1173,1.5992
8901,371,20,Offshore A,1.1,-0.003,-0.0011,-0.0971,0.0428,0.1061,1.529
8901,371,20,Sparseville,1.0718,-0.001,-0.001,-0.1132,-0.0315,0.1176,1.601
8901,371,20,Offshore B,1.0551,-0.0035,-0.0049,0.0124,-0.1805,0.1812,2.0648
8901,371,20,GANopolis,1.0842,0.0025,0.0008,-0.0559,0.0132,0.0581,1.2618
8901,371,20,ReLU Ridge,1.0862,0.0011,0.0017,-0.1029,0.0434,0.1117,1.564
8901,371,20,Bayes Bay,1.0673,0.0015,0.0009,-0.0938,0.088,0.1287,1.6737
8902,371,21,Offshore B,1.0726,-0.0038,-0.0049,-0.0093,-0.1576,0.1582,1.8839
8902,371,21,Sparseville,1.0809,0.0023,0.0023,-0.1175,-0.0505,0.1279,1.6684
8902,371,21,Tensorburg,1.0836,0.0017,0.0007,-0.1304,-0.0316,0.1343,1.7114
8902,371,21,ReLU Ridge,1.0904,-0.0009,-0.0006,-0.0784,0.0493,0.0928,1.4497
8902,371,21,Bayes Bay,1.0804,-0.0022,-0.0027,-0.1117,0.0751,0.1348,1.7145
8902,371,21,GANopolis,1.089,0.0024,0.0013,-0.0409,0.0298,0.0507,1.2248
8902,371,21,Gradient Grove,1.0876,-0.0008,-0.0015,-0.0812,-0.0708,0.1081,1.541
8902,371,21,Offshore A,1.1024,-0.0063,-0.0047,-0.0994,0.0347,0.1053,1.5238
8903,371,22,ReLU Ridge,1.0953,-0.0014,-0.0014,-0.0663,0.0641,0.0923,1.4467
8903,371,22,Bayes Bay,1.0891,-0.0058,-0.0061,-0.1236,0.0556,0.1357,1.7211
8903,371,22,Offshore A,1.113,-0.0057,-0.0046,-0.0942,0.0265,0.0979,1.4796
8903,371,22,Gradient Grove,1.1014,-0.0018,-0.0025,-0.0802,-0.0425,0.0911,1.4406
8903,371,22,Sparseville,1.0864,0.0033,0.0033,-0.1223,-0.0578,0.1353,1.7178
8903,371,22,Offshore B,1.0778,-0.0027,-0.0034,-0.0683,-0.1454,0.1617,1.9098
8903,371,22,Tensorburg,1.0887,0.0019,0.0018,-0.1464,-0.0109,0.1471,1.8009
8903,371,22,GANopolis,1.0951,0.0031,0.0025,-0.0635,0.0131,0.0657,1.3018
8904,371,23,Offshore A,1.12,-0.0033,-0.0027,-0.0926,0.0171,0.0941,1.4573
8904,371,23,Offshore B,1.1153,-0.0012,-0.0015,-0.0861,-0.0964,0.1302,1.6884
8904,371,23,GANopolis,1.1081,0.0017,0.0016,-0.1028,-0.004,0.1028,1.5098
8904,371,23,ReLU Ridge,1.1077,-0.002,-0.0021,-0.0813,0.0694,0.1071,1.5348
8904,371,23,Sparseville,1.1006,-0.0003,-0.0003,-0.1164,-0.0445,0.1247,1.6474
8904,371,23,Bayes Bay,1.1006,-0.0058,-0.0059,-0.1202,0.0295,0.124,1.6426
8904,371,23,Gradient Grove,1.1283,-0.0021,-0.0026,-0.0592,0.0084,0.0617,1.2802
8904,371,23,Tensorburg,1.0972,0.004,0.0042,-0.1376,0.0092,0.138,1.7368
