event_number,price,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119
1,<price for event 1 in GANopolis>,<wind_speed for event 1 in GANopolis at hour 8905>,<wind_speed for event 1 in GANopolis at hour 8906>, ...
2,<price for event 2 in GANopolis>,<wind_speed for event 2 in GANopolis at hour 5665>,<wind_speed for event 2 in GANopolis at hour 5666>, ...
3,<price for event 3 in GANopolis>,<wind_speed for event 3 in GANopolis at hour 5137>,<wind_speed for event 3 in GANopolis at hour 5138>, ...
4,<price for event 4 in GANopolis>,<wind_speed for event 4 in GANopolis at hour 9529>,<wind_speed for event 4 in GANopolis at hour 9530>, ...
5,<price for event 5 in GANopolis>,<wind_speed for event 5 in GANopolis at hour 6673>,<wind_speed for event 5 in GANopolis at hour 6674>, ...
6,<price for event 6 in GANopolis>,<wind_speed for event 6 in GANopolis at hour 6361>,<wind_speed for event 6 in GANopolis at hour 6362>, ...
7,<price for event 7 in GANopolis>,<wind_speed for event 7 in GANopolis at hour 9145>,<wind_speed for event 7 in GANopolis at hour 9146>, ...
8,<price for event 8 in GANopolis>,<wind_speed for event 8 in GANopolis at hour 8329>,<wind_speed for event 8 in GANopolis at hour 8330>, ...
9,<price for event 9 in GANopolis>,<wind_speed for event 9 in GANopolis at hour 8617>,<wind_speed for event 9 in GANopolis at hour 8618>, ...
10,<price for event 10 in GANopolis>,<wind_speed for event 10 in GANopolis at hour 7585>,<wind_speed for event 10 in GANopolis at hour 7586>, ...
