event_number,price,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119
1,0.0,0.1788,0.2169,0.2271,0.2193,0.1841,0.1525,0.1098,0.0832,0.0762,0.0925,0.0976,0.1076,0.1128,0.1176,0.1083,0.0948,0.0966,0.0959,0.0905,0.0928,0.1178,0.1444,0.1276,0.1327,0.1242,0.1167,0.1006,0.0837,0.0711,0.0723,0.098,0.2027,0.1868,0.1417,0.1063,0.0878,0.077,0.076,0.0829,0.0915,0.0865,0.0862,0.084,0.0836,0.0903,0.0972,0.0848,0.0684,0.0473,0.0558,0.092,0.1537,0.1701,0.1793,0.211,0.1507,0.1292,0.1521,0.1781,0.1438,0.145,0.1598,0.1766,0.1712,0.1736,0.1462,0.1231,0.0961,0.0851,0.1053,0.1317,0.1465,0.1564,0.1441,0.1247,0.1028,0.0906,0.1058,0.1116,0.083,0.0474,0.0896,0.1626,0.2625,0.1916,0.0762,0.0972,0.1098,0.095,0.1178,0.1265,0.154,0.1747,0.1671,0.1434,0.0905,0.0442,0.0204,0.0298,0.089,0.33,0.3081,0.3087,0.4112,0.34,0.27,0.188,0.0619,0.0353,0.0352,0.143,0.1448,0.1137,0.112,0.1158,0.166,0.1407,0.1526,0.173,0.1813
2,0.0,0.094,0.1154,0.1479,0.1664,0.163,0.1082,0.0712,0.0389,0.0637,0.0674,0.0982,0.0958,0.096,0.0973,0.063,0.0563,0.0963,0.1277,0.1522,0.1438,0.1359,0.1081,0.0772,0.0532,0.0625,0.0899,0.1319,0.1684,0.2118,0.1952,0.1426,0.1051,0.0995,0.0697,0.0491,0.1019,0.2329,0.2575,0.1666,0.1522,0.147,0.1344,0.1343,0.1223,0.1303,0.1203,0.1362,0.155,0.144,0.1517,0.1316,0.1099,0.0935,0.0634,0.0385,0.0302,0.0901,0.0503,0.0434,0.0572,0.0561,0.0343,0.0353,0.047,0.0821,0.1312,0.1863,0.194,0.204,0.1952,0.185,0.1598,0.1408,0.1065,0.0834,0.0772,0.0978,0.132,0.1598,0.1894,0.1793,0.1609,0.1507,0.1704,0.1411,0.1397,0.1605,0.182,0.178,0.1719,0.1565,0.1247,0.0996,0.0815,0.0696,0.0658,0.0864,0.1495,0.2003,0.2017,0.1776,0.1716,0.1516,0.1355,0.1092,0.0899,0.0759,0.0815,0.0843,0.0935,0.1038,0.0949,0.0751,0.0794,0.0756,0.0627,0.0684,0.107,0.1345,0.1388
3,0.0,0.048,0.0286,0.0381,0.06,0.0802,0.1061,0.1207,0.1236,0.1338,0.1334,0.1256,0.1278,0.1068,0.0981,0.1014,0.1297,0.1529,0.1562,0.159,0.1907,0.1989,0.1887,0.1606,0.1085,0.0905,0.1025,0.1376,0.1617,0.1566,0.1315,0.1036,0.0834,0.0677,0.0622,0.0735,0.0968,0.1168,0.1522,0.1644,0.143,0.1326,0.1146,0.105,0.0849,0.0838,0.0823,0.0694,0.0988,0.1122,0.1187,0.0935,0.0917,0.0918,0.1085,0.1455,0.1735,0.1368,0.1238,0.1295,0.1216,0.1023,0.0827,0.0736,0.0861,0.1331,0.2188,0.2649,0.2716,0.2706,0.2296,0.1876,0.1865,0.1726,0.153,0.1316,0.1071,0.1028,0.1204,0.147,0.1451,0.1242,0.111,0.0876,0.0739,0.068,0.0788,0.0854,0.1055,0.1047,0.1056,0.092,0.0767,0.0737,0.0922,0.2323,0.475,0.6932,0.4939,0.3754,0.2006,0.1122,0.0991,0.0914,0.0917,0.1044,0.1187,0.1133,0.1168,0.1063,0.1141,0.1031,0.0992,0.0813,0.0766,0.0851,0.0976,0.1102,0.1281,0.1339,0.126
4,0.0,0.0893,0.0774,0.0593,0.0408,0.0658,0.2196,0.5202,0.5479,0.4802,0.3354,0.2193,0.1278,0.1061,0.1046,0.1077,0.1137,0.1248,0.1284,0.1327,0.1196,0.118,0.1161,0.1015,0.0702,0.0659,0.0783,0.1106,0.1238,0.1312,0.1241,0.129,0.1302,0.135,0.137,0.1249,0.1457,0.1815,0.2,0.1916,0.1586,0.1304,0.1142,0.0905,0.0837,0.0793,0.0907,0.1028,0.1225,0.1271,0.1489,0.1498,0.1325,0.1241,0.1095,0.0955,0.079,0.0494,0.0457,0.087,0.0988,0.0984,0.0733,0.0837,0.086,0.0944,0.1294,0.1752,0.1652,0.1358,0.1192,0.1308,0.1245,0.1096,0.0934,0.1026,0.1279,0.1745,0.2071,0.2277,0.2443,0.2207,0.2112,0.19,0.166,0.1557,0.1609,0.1489,0.1359,0.1259,0.1122,0.101,0.1109,0.1074,0.0907,0.0827,0.0795,0.0876,0.0843,0.0886,0.1038,0.1,0.0812,0.0646,0.0452,0.0369,0.1068,0.2671,0.4919,0.4251,0.3234,0.1295,0.0936,0.1052,0.0991,0.1024,0.0985,0.1113,0.1275,0.1324,0.1391
5,0.0,0.4162,0.3898,0.4244,0.2179,0.2114,0.179,0.165,0.144,0.1212,0.1207,0.1473,0.1665,0.1681,0.1324,0.1172,0.1379,0.1308,0.0881,0.0562,0.0671,0.1211,0.2101,0.3032,0.233,0.0964,0.0675,0.0509,0.0682,0.0716,0.094,0.1316,0.1589,0.1886,0.1995,0.1863,0.1846,0.1404,0.1281,0.1147,0.1159,0.102,0.1071,0.1236,0.1458,0.1873,0.1788,0.1398,0.1324,0.1415,0.1439,0.1484,0.1684,0.17,0.1699,0.1691,0.164,0.1478,0.1167,0.1014,0.0955,0.1249,0.1484,0.1692,0.1773,0.1567,0.1388,0.1175,0.107,0.1099,0.0964,0.0856,0.0931,0.1014,0.1129,0.1046,0.0873,0.0684,0.0659,0.0708,0.0825,0.0951,0.1155,0.1128,0.1206,0.1323,0.1184,0.0813,0.0538,0.0482,0.0884,0.1924,0.287,0.2964,0.3009,0.2596,0.2751,0.2632,0.1896,0.1215,0.0893,0.0831,0.0848,0.1082,0.1093,0.1198,0.129,0.1281,0.1106,0.0862,0.0789,0.0833,0.094,0.1013,0.1021,0.1207,0.1209,0.1098,0.1032,0.099,0.1144
6,0.0,0.0884,0.054,0.0664,0.1166,0.1555,0.1657,0.1167,0.1203,0.1304,0.1243,0.1109,0.0864,0.0867,0.0816,0.071,0.1016,0.1186,0.1154,0.1159,0.1019,0.0766,0.0515,0.0325,0.0592,0.137,0.3247,0.55,0.3608,0.2894,0.208,0.0918,0.0616,0.0776,0.0893,0.1056,0.1401,0.1481,0.1574,0.1402,0.1208,0.1112,0.1036,0.0945,0.0851,0.1013,0.14,0.1637,0.1646,0.154,0.146,0.1466,0.1442,0.1407,0.0993,0.1367,0.1925,0.2181,0.2045,0.1606,0.1275,0.1001,0.0865,0.0807,0.0768,0.085,0.0895,0.0935,0.0962,0.1229,0.147,0.1472,0.1269,0.0992,0.0812,0.0665,0.0762,0.0888,0.1094,0.1329,0.1234,0.1105,0.1199,0.1363,0.0922,0.1487,0.1648,0.1454,0.149,0.1486,0.1517,0.147,0.1163,0.0852,0.079,0.109,0.1611,0.1953,0.2044,0.2206,0.221,0.2081,0.2084,0.2176,0.1993,0.1476,0.108,0.0939,0.105,0.124,0.1183,0.1136,0.105,0.0932,0.0756,0.069,0.0781,0.0911,0.1021,0.1053,0.1049
7,0.0,0.0748,0.0784,0.0779,0.0837,0.0942,0.0952,0.0897,0.0773,0.0678,0.0569,0.0515,0.0731,0.125,0.1878,0.2132,0.2228,0.1879,0.1365,0.0981,0.0837,0.0949,0.0895,0.0881,0.1024,0.1113,0.1206,0.1262,0.1249,0.1255,0.1179,0.0999,0.0972,0.1145,0.1117,0.1148,0.1117,0.1086,0.1122,0.0956,0.0855,0.0684,0.0773,0.0808,0.1032,0.1392,0.1333,0.1088,0.0931,0.0826,0.0776,0.0776,0.0813,0.0901,0.1005,0.11,0.1031,0.1066,0.1112,0.106,0.1077,0.0828,0.0792,0.079,0.0846,0.1179,0.1398,0.1372,0.0844,0.0722,0.0731,0.1028,0.2051,0.3074,0.3122,0.2956,0.1667,0.1395,0.149,0.1311,0.1095,0.118,0.1253,0.1293,0.1162,0.1453,0.1786,0.1963,0.1995,0.1768,0.1089,0.1527,0.1937,0.1467,0.1653,0.1817,0.1687,0.1656,0.1547,0.1359,0.1049,0.0806,0.122,0.1918,0.1851,0.1776,0.1385,0.1198,0.0944,0.0499,0.0197,0.1012,0.4178,0.6478,0.716,0.5118,0.4146,0.2262,0.114,0.129,0.0911
8,0.0,0.0842,0.0642,0.0643,0.0891,0.1239,0.1402,0.131,0.1155,0.0858,0.0927,0.1237,0.134,0.1286,0.1203,0.1315,0.155,0.1629,0.1529,0.1461,0.1227,0.0973,0.0838,0.0777,0.0957,0.1282,0.1567,0.1651,0.1454,0.1338,0.126,0.1147,0.1063,0.0926,0.0756,0.0559,0.0697,0.1017,0.1278,0.119,0.0853,0.0608,0.056,0.0617,0.0673,0.0657,0.0896,0.118,0.1371,0.1073,0.0767,0.0621,0.0629,0.0786,0.1438,0.2135,0.2442,0.2328,0.2419,0.2153,0.224,0.2231,0.1735,0.1494,0.1231,0.1143,0.1247,0.1095,0.121,0.1353,0.1429,0.1359,0.1203,0.1059,0.0983,0.0913,0.0932,0.1089,0.1228,0.1132,0.1032,0.0914,0.0802,0.0876,0.1307,0.2247,0.1979,0.0256,0.0325,0.0429,0.0523,0.067,0.0867,0.1018,0.1069,0.1179,0.1195,0.1385,0.1339,0.1328,0.1183,0.0948,0.0826,0.0875,0.1072,0.1208,0.1444,0.1472,0.1448,0.1336,0.1333,0.1403,0.1206,0.0834,0.1026,0.1303,0.1618,0.1541,0.1518,0.1511,0.127
9,0.0,0.1269,0.1423,0.1447,0.1419,0.1474,0.1512,0.148,0.1234,0.1001,0.0996,0.1131,0.1208,0.1453,0.1562,0.1702,0.1794,0.1725,0.1576,0.1304,0.1207,0.1332,0.1383,0.1474,0.1397,0.1393,0.1313,0.1147,0.0921,0.0901,0.0904,0.0918,0.0974,0.1121,0.1339,0.1178,0.0995,0.0724,0.0514,0.0323,0.0283,0.0808,0.2085,0.3332,0.3602,0.2835,0.2157,0.1164,0.0755,0.087,0.1096,0.1551,0.2002,0.1986,0.1958,0.1884,0.1745,0.1603,0.1534,0.1418,0.1184,0.1081,0.1296,0.1454,0.1409,0.1407,0.138,0.1372,0.1382,0.1288,0.1169,0.0838,0.0912,0.1513,0.1512,0.12,0.0904,0.0785,0.0691,0.0701,0.0783,0.0884,0.134,0.1809,0.2115,0.1918,0.1822,0.1603,0.1327,0.1159,0.1001,0.0887,0.1076,0.1134,0.1034,0.1538,0.1889,0.1672,0.1383,0.1048,0.0819,0.0764,0.0997,0.1491,0.1508,0.1507,0.149,0.1523,0.1296,0.1056,0.0998,0.1066,0.1306,0.1753,0.2115,0.1827,0.1938,0.2177,0.2349,0.1576,0.0696
10,0.0,0.0828,0.0843,0.0922,0.1,0.1036,0.1115,0.1091,0.0982,0.0884,0.0659,0.0715,0.0793,0.1061,0.1336,0.1368,0.1602,0.1526,0.1433,0.1555,0.1573,0.1366,0.1179,0.1391,0.1602,0.157,0.1618,0.1609,0.1511,0.1247,0.1013,0.0844,0.075,0.0929,0.1123,0.1393,0.1265,0.1205,0.119,0.1228,0.1216,0.1159,0.0945,0.0707,0.046,0.0804,0.1228,0.161,0.1562,0.1141,0.0896,0.0664,0.0873,0.1034,0.123,0.1371,0.1192,0.1237,0.1173,0.0877,0.053,0.0526,0.0705,0.1457,0.2424,0.2904,0.3571,0.3567,0.2675,0.1573,0.1066,0.079,0.0843,0.1049,0.1336,0.1485,0.1689,0.1687,0.1594,0.1562,0.1413,0.1334,0.1196,0.1095,0.0991,0.1015,0.1102,0.112,0.1002,0.0954,0.0848,0.0722,0.0706,0.11,0.2014,0.3883,0.4926,0.256,0.1073,0.0809,0.0682,0.0654,0.0785,0.0879,0.1141,0.143,0.1577,0.1622,0.1596,0.1495,0.1157,0.0968,0.0952,0.0948,0.1045,0.1254,0.1421,0.1283,0.1179,0.1109,0.0972
